"last_name, first_name","player_id","year","xba","xslg","xwoba","xobp","xiso","exit_velocity_avg","launch_angle_avg","barrel_batted_rate",""
"Bregman, Alex","608324","2023",".262",".423",".349",".364",".161","88.6","17.6",5.4,
"Garcia, Maikel","672580","2023",".270",".387",".318",".327",".118","91.8","6.1",3.9,
"Benintendi, Andrew","643217","2023",".267",".370",".309",".332",".102","86.6","14.5",2.9,
"Rodriguez, Julio","677594","2023",".275",".473",".346",".333",".198","92.7","8.5",11.9,
"Happ, Ian","664023","2023",".251",".421",".349",".366",".170","89.9","13",9,
"Volpe, Anthony","683011","2023",".229",".391",".307",".303",".162","88.7","14.2",9,
"Garcia, Adolis","666969","2023",".249",".523",".367",".333",".274","92.1","15.7",16.1,
"Lindor, Francisco","596019","2023",".253",".454",".345",".338",".202","91.2","19.2",10.4,
"Smith, Will","669257","2023",".261",".433",".353",".365",".172","89.3","15.6",6.7,
"Anderson, Tim","641313","2023",".250",".330",".279",".293",".080","87.8","2",2.9,
"Tovar, Ezequiel","678662","2023",".247",".383",".290",".282",".137","88","12.6",8.1,
"Hays, Austin","669720","2023",".241",".419",".310",".295",".178","89.4","10.4",8.9,
"Lowe, Nathaniel","663993","2023",".260",".400",".337",".359",".140","89.8","7.2",6.5,
"Harper, Bryce","547180","2023",".287",".522",".397",".400",".235","91.8","9.1",15.2,
"Bichette, Bo","666182","2023",".308",".496",".361",".341",".188","90.2","6.2",9.6,
"Ozuna, Marcell","542303","2023",".284",".583",".400",".357",".300","91.8","15.6",16.6,
"Baez, Javier","595879","2023",".238",".358",".284",".285",".120","88","9.4",5.2,
"Ramirez, Jose","608070","2023",".297",".478",".360",".372",".181","90","18",7,
"Burger, Jake","669394","2023",".268",".506",".358",".328",".238","91.9","12.3",16.7,
"Melendez Jr., MJ","669004","2023",".233",".428",".325",".316",".195","93.2","16.9",11.4,
"Bogaerts, Xander","593428","2023",".252",".395",".317",".322",".143","87.6","7.9",6.1,
"Taveras, Leody","665750","2023",".270",".405",".320",".320",".135","90.1","10.2",7.2,
"Freeman, Freddie","518692","2023",".320",".564",".409",".401",".244","90","15.2",11.1,
"Riley, Austin","663586","2023",".272",".515",".366",".341",".243","92.3","13.5",13.9,
"Swanson, Dansby","621020","2023",".254",".455",".346",".337",".201","89.3","13",10.9,
"Smith, Dominic","642086","2023",".256",".397",".322",".329",".141","86.3","12.8",6.6,
"Hoerner, Nico","663538","2023",".272",".355",".311",".338",".083","86.6","10.5",1.8,
"Guerrero Jr., Vladimir","665489","2023",".291",".494",".374",".371",".203","92.1","10.5",11.1,
"Davis, J.D.","605204","2023",".241",".410",".324",".322",".169","91.1","7.8",9.6,
"Edman, Tommy","669242","2023",".260",".383",".310",".319",".123","89.1","7.5",5,
"Machado, Manny","592518","2023",".251",".455",".332",".315",".204","91","15",10.5,
"Diaz, Elias","553869","2023",".243",".372",".295",".295",".129","88.1","12.7",6.2,
"Turner, Trea","607208","2023",".266",".442",".330",".320",".177","89.9","13",8.4,
"Nootbaar, Lars","663457","2023",".263",".435",".357",".371",".172","89.1","7.2",8.8,
"Alonso, Pete","624413","2023",".244",".528",".370",".343",".284","89.5","18.2",14.7,
"Adames, Willy","642715","2023",".242",".442",".341",".334",".200","87.4","18.2",12.4,
"Arozarena, Randy","668227","2023",".242",".436",".352",".358",".194","91.7","11.3",12.3,
"Castellanos, Nick","592206","2023",".259",".444",".323",".301",".185","88.9","14.4",10.3,
"Thomas, Lane","657041","2023",".254",".433",".319",".304",".179","88.5","10.8",9.6,
"Perez, Salvador","521692","2023",".264",".458",".326",".304",".194","90.1","15.6",8.8,
"Goldschmidt, Paul","502671","2023",".267",".486",".367",".363",".220","91.3","12.8",12,
"Arcia, Orlando","606115","2023",".246",".398",".309",".305",".153","88.2","5.4",6.9,
"Abrams, CJ","682928","2023",".248",".398",".306",".302",".151","87.4","13.5",6.9,
"Turner, Justin","457759","2023",".259",".443",".336",".330",".184","89.5","16.5",5.7,
"Witt Jr., Bobby","677951","2023",".297",".535",".373",".340",".238","90.7","15.7",11.5,
"Jung, Josh","673962","2023",".256",".476",".336",".306",".221","91.8","15",11.9,
"Suwinski, Jack","669261","2023",".218",".464",".349",".337",".245","90.5","22.4",15.7,
"Suzuki, Seiya","673548","2023",".282",".468",".358",".357",".186","91.4","10.8",10.5,
"Chapman, Matt","656305","2023",".229",".457",".339",".323",".228","93.4","18.5",17.1,
"Olson, Matt","621566","2023",".263",".561",".394",".373",".298","93.7","16.1",16.4,
"Renfroe, Hunter","592669","2023",".224",".365",".289",".290",".141","88.3","15",6.1,
"Carroll, Corbin","682998","2023",".269",".439",".346",".349",".170","90","11",7.6,
"McMahon, Ryan","641857","2023",".242",".441",".333",".325",".199","90.8","9.7",11.4,
"Bohm, Alec","664761","2023",".287",".450",".342",".340",".163","89.4","11.1",5.7,
"Arraez, Luis","650333","2023",".325",".453",".353",".367",".128","88.3","11.5",3.5,
"Meneses, Joey","608841","2023",".241",".354",".285",".290",".113","89.4","9.4",5.4,
"Ohtani, Shohei","660271","2023",".294",".634",".428",".406",".340","94.4","13.2",19.6,
"Harris II, Michael","671739","2023",".301",".484",".355",".339",".184","90.9","7.6",10,
"Straw, Myles","664702","2023",".241",".301",".275",".305",".061","86.3","9.4",0.5,
"Rosario, Eddie","592696","2023",".254",".437",".320",".304",".183","88.6","14.5",9.5,
"Rooker Jr., Brent","667670","2023",".238",".481",".347",".324",".243","91.6","17.6",15.6,
"Drury, Brandon","592273","2023",".253",".439",".319",".299",".187","89.9","11.8",11,
"Hayes, Ke'Bryan","663647","2023",".269",".433",".322",".309",".164","92.2","13.2",7.4,
"Wade Jr., LaMonte","664774","2023",".262",".449",".362",".378",".187","88.3","17.5",9.1,
"Springer III, George","543807","2023",".262",".418",".332",".334",".156","88.3","12",7.7,
"Rosario, Amed","642708","2023",".269",".374",".303",".312",".105","88.3","7.6",3.4,
"Betts, Mookie","605141","2023",".295",".565",".411",".399",".271","92.4","20.6",12.4,
"Henderson, Gunnar","683002","2023",".258",".468",".345",".329",".210","92","11.4",11.4,
"India, Jonathan","663697","2023",".250",".420",".339",".346",".170","89.5","15.3",7.7,
"Ruiz, Keibert","660688","2023",".272",".420",".322",".319",".148","87.4","15.3",5.8,
"Profar, Jurickson","595777","2023",".245",".344",".305",".327",".099","86.5","14.8",4,
"Soler, Jorge","624585","2023",".262",".531",".376",".353",".269","91.3","17.8",15,
"Abreu, Jose","547989","2023",".243",".400",".310",".306",".157","89","10.8",8.7,
"McKinstry, Zach","656716","2023",".245",".389",".311",".316",".144","87.2","17.8",7.6,
"Realmuto, J.T.","592663","2023",".254",".463",".336",".315",".208","89.8","16.7",11.2,
"Albies, Ozzie","645277","2023",".266",".468",".342",".325",".203","88.7","16.6",8.2,
"Yelich, Christian","592885","2023",".277",".450",".358",".370",".174","91.7","3.5",9.2,
"Verdugo, Alex","657077","2023",".275",".413",".330",".338",".138","89.2","8.8",5,
"Hernandez, Enrique","571771","2023",".222",".333",".271",".278",".111","87.8","17",4.5,
"Stephenson, Tyler","663886","2023",".241",".393",".313",".316",".153","89.4","8.9",7.6,
"Cronenworth, Jake","630105","2023",".236",".366",".304",".319",".129","87.4","15.2",4.4,
"Tatis Jr., Fernando","665487","2023",".282",".511",".368",".345",".229","91.9","11",11,
"Walker, Christian","572233","2023",".250",".462",".342",".328",".212","88","15.8",11.4,
"Santander, Anthony","623993","2023",".235",".421",".318",".307",".187","90.6","20.2",10.2,
"Devers, Rafael","646240","2023",".280",".536",".380",".361",".256","93.1","12.4",12.7,
"Kim, Ha-Seong","673490","2023",".243",".356",".312",".337",".113","86.2","13.6",4.2,
"Tucker, Kyle","663656","2023",".288",".528",".387",".378",".239","90.2","14.8",10.6,
"Diaz, Yandy","650490","2023",".301",".479",".381",".387",".178","93.4","5.7",9.5,
"Vaughn, Andrew","683734","2023",".249",".422",".317",".306",".173","90.6","11.2",8.4,
"Candelario, Jeimer","600869","2023",".233",".405",".319",".320",".172","88.3","14.1",7.9,
"Seager, Corey","608369","2023",".312",".608",".413",".379",".296","93.3","13",15.2,
"Muncy, Max","571970","2023",".234",".502",".365",".353",".268","91.2","21.7",14.6,
"Santana, Carlos","467793","2023",".236",".373",".306",".316",".137","88.8","12.8",6.7,
"Stott, Bryson","681082","2023",".267",".381",".309",".319",".115","88.1","10.1",4.7,
"De La Cruz, Bryan","650559","2023",".270",".439",".330",".319",".169","89.9","11.8",8.8,
"Torkelson, Spencer","679529","2023",".251",".480",".349",".331",".228","91.8","17.1",14.1,
"Estrada, Thairo","642731","2023",".247",".368",".293",".295",".121","85.9","10.8",4.8,
"Vierling, Matt","663837","2023",".266",".396",".323",".334",".130","89.1","9.1",4.6,
"Acuna Jr., Ronald","660670","2023",".356",".660",".463",".434",".304","94.7","7.4",15.3,
"Outman, James","681546","2023",".228",".396",".326",".336",".168","87.9","15.7",11.1,
"Crawford, J.P.","641487","2023",".256",".379",".339",".372",".123","88.3","15.1",4.8,
"Grisham, Trent","663757","2023",".219",".400",".326",".333",".181","90.3","18.3",11.9,
"Paredes, Isaac","670623","2023",".226",".364",".314",".332",".138","86.9","22.2",5.9,
"Bellinger, Cody","641355","2023",".270",".437",".331",".327",".167","87.9","17.2",6.1,
"LeMahieu, DJ","518934","2023",".252",".384",".320",".335",".133","89.6","3.8",5.9,
"Raleigh, Cal","663728","2023",".233",".466",".332",".307",".233","89.5","20.3",12.6,
"Semien, Marcus","543760","2023",".263",".426",".335",".338",".163","88.4","19.1",6.5,
"Friedl Jr., TJ","670770","2023",".239",".320",".290",".318",".081","86.6","16.1",3.2,
"Schwarber, Kyle","656941","2023",".219",".485",".365",".362",".266","92.4","19",16.4,
"Hernandez, Teoscar","606192","2023",".257",".471",".336",".307",".215","91.3","12.3",13.8,
"Gurriel Jr., Lourdes","666971","2023",".262",".439",".326",".312",".176","89.7","10.6",8.4,
"Correa, Carlos","621043","2023",".250",".418",".329",".333",".168","90.4","10.6",9.6,
"Rutschman, Adley","668939","2023",".290",".466",".373",".387",".177","88.4","12.6",7.5,
"Steer, Spencer","668715","2023",".250",".409",".331",".339",".160","88.7","15.3",6.7,
"Merrifield, Whit","593160","2023",".241",".329",".274",".290",".088","85.1","14.4",2.4,
"Robert Jr., Luis","673357","2023",".259",".516",".350",".311",".257","89.1","16.1",15.4,
"Bell, Josh","605137","2023",".263",".457",".346",".341",".194","90.1","9.3",10.1,
"Marte, Ketel","606466","2023",".266",".424",".342",".353",".158","91.1","10.7",8,
"Arenado, Nolan","571448","2023",".264",".433",".321",".315",".169","88.8","16.9",7.3,
"Pena, Jeremy","665161","2023",".254",".361",".302",".316",".107","88","5.5",4,
"Soto, Juan","665742","2023",".281",".535",".408",".418",".254","93.2","6.7",13,
"Yoshida, Masataka","807799","2023",".269",".419",".324",".320",".150","89","3.9",6.6,
"Suarez, Eugenio","553993","2023",".223",".423",".328",".318",".199","90.3","18.9",13.2,
"Torres, Gleyber","650402","2023",".280",".474",".361",".356",".193","89.7","15.1",7.9,
"Gimenez, Andres","665926","2023",".245",".371",".300",".309",".125","84.8","13.1",5.5,
"Varsho, Daulton","662139","2023",".232",".391",".303",".297",".160","87.8","20.5",7.3,
"Reynolds, Bryan","668804","2023",".278",".488",".359",".345",".210","90.9","10.9",11.1,
"Contreras, William","661388","2023",".253",".432",".336",".336",".180","91.3","4.7",9.4,
"McNeil, Jeff","643446","2023",".246",".333",".290",".312",".087","86","14.4",1.3,
"Canha, Mark","592192","2023",".246",".377",".322",".343",".131","87.9","13.1",4.7,
"France, Ty","664034","2023",".266",".413",".339",".351",".147","87.5","13.7",6.8,
"Kwan, Steven","680757","2023",".282",".356",".318",".354",".074","86","10.7",1.1,
"Nimmo, Brandon","607043","2023",".264",".453",".355",".356",".190","91.8","12.2",9.5,